थ,ा,म,न,ा,$,V,PROG,FEM,PL,2,PRS	थ,ा,म, ,र,ह,ी, ,ह,ो
थ,ा,म,न,ा,$,V,SBJV,PL,2	त,ु,म, ,थ,ा,म,ो
थ,ा,म,न,ा,$,V,PRF,FEM,PL,3,PST	थ,ा,म,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,SG,2	थ,ा,म, ,र,ह,ा, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,PL,1,LGSPEC3	थ,ा,म,त,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,IMP,SG,2,INFM	थ,ा,म
थ,ा,म,न,ा,$,V,PROG,FEM,SG,3,PST	थ,ा,म, ,र,ह,ी, ,थ,ी
थ,ा,म,न,ा,$,V,HAB,FEM,SBJV,PL,2	थ,ा,म,त,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,MASC,SG,3,LGSPEC4	थ,ा,म,त,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,HAB,MASC,PL,3,PST	थ,ा,म,त,े, ,थ,े
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,SG,1	थ,ा,म,त,ा, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,MASC,SBJV,SG,2	त,ू, ,थ,ा,म,े,ग,ा
थ,ा,म,न,ा,$,V,SBJV,SG,3	य,ह, ,थ,ा,म,े
थ,ा,म,न,ा,$,V,PROG,FEM,PL,3,LGSPEC3	थ,ा,म, ,र,ह,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,PRF,MASC,PL,1,PST	थ,ा,म,े, ,थ,े
थ,ा,म,न,ा,$,V,PRF,FEM,SBJV,PL,3	थ,ा,म,ी, ,ह,ो,ं
थ,ा,म,न,ा,$,V,HAB,MASC,SG,2,PST	थ,ा,म,त,ा, ,थ,ा
थ,ा,म,न,ा,$,V,HAB,FEM,PL,3,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SG,2,LGSPEC4	थ,ा,म,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,PRF,FEM,SG,2,PRS	थ,ा,म,ी, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,FEM,SG,2,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SG,1,LGSPEC4	थ,ा,म,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,SBJV,PL,3	य,े, ,थ,ा,म,े,ं
थ,ा,म,न,ा,$,V,HAB,FEM,SG,1,LGSPEC3	थ,ा,म,त,ी, ,ह,ू,ँ,ग,ी
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,SG,3	थ,ा,म,त,ा, ,ह,ो
थ,ा,म,न,ा,$,V,FEM,SBJV,PL,3	य,े, ,थ,ा,म,े,ं,ग,ी
थ,ा,म,न,ा,$,V,PROG,FEM,SG,2,PRS	थ,ा,म, ,र,ह,ी, ,ह,ै
थ,ा,म,न,ा,$,V,PROG,MASC,PL,1,LGSPEC3	थ,ा,म, ,र,ह,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,PROG,MASC,SG,1,LGSPEC3	थ,ा,म, ,र,ह,ा, ,ह,ू,ँ,ग,ा
थ,ा,म,न,ा,$,V,PRF,MASC,SG,2,PRS	थ,ा,म,ा, ,ह,ै
थ,ा,म,न,ा,$,V,PRF,FEM,PL,1,LGSPEC4	थ,ा,म,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,MASC,PL,1,PRS	थ,ा,म,े, ,ह,ै,ं
थ,ा,म,न,ा,$,V,FEM,SBJV,SG,3	य,ह, ,थ,ा,म,े,ग,ी
थ,ा,म,न,ा,$,V,HAB,FEM,SBJV,SG,2	थ,ा,म,त,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,PL,2,PRS	थ,ा,म,त,ी, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,MASC,PL,1,LGSPEC3	थ,ा,म,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,PL,3	थ,ा,म,त,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,2,LGSPEC4	थ,ा,म, ,र,ह,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,MASC,PL,2,LGSPEC4	थ,ा,म,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,PRF,FEM,SG,1,PRS	थ,ा,म,ी, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,PRF,MASC,SG,1,LGSPEC3	थ,ा,म,ा, ,ह,ू,ँ,ग,ा
थ,ा,म,न,ा,$,V,PROG,MASC,PL,3,LGSPEC3	थ,ा,म, ,र,ह,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,PRF,MASC,SG,3,PRS	थ,ा,म,ा, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,FEM,PL,3,PRS	थ,ा,म,त,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PROG,MASC,PL,3,PST	थ,ा,म, ,र,ह,े, ,थ,े
थ,ा,म,न,ा,$,V,HAB,FEM,PL,1,PST	थ,ा,म,त,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,PRF,MASC,SG,1,PST	थ,ा,म,ा, ,थ,ा
थ,ा,म,न,ा,$,V,HAB,FEM,PL,1,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PROG,MASC,SG,2,LGSPEC4	थ,ा,म, ,र,ह,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,HAB,FEM,SG,3,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PROG,FEM,SBJV,PL,2	थ,ा,म, ,र,ह,ी, ,ह,ो
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,SG,1	थ,ा,म, ,र,ह,ा, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,PRF,FEM,SG,1,LGSPEC4	थ,ा,म,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,SG,3	थ,ा,म, ,र,ह,ा, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,FEM,SG,3,PRS	थ,ा,म,ी, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,FEM,PL,2,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PROG,MASC,SG,2,PST	थ,ा,म, ,र,ह,ा, ,थ,ा
थ,ा,म,न,ा,$,V,PROG,FEM,SG,1,LGSPEC4	थ,ा,म, ,र,ह,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,FEM,SG,2,PST	थ,ा,म,ी, ,थ,ी
थ,ा,म,न,ा,$,V,SBJV,SG,2	त,ू, ,थ,ा,म,े
थ,ा,म,न,ा,$,V,PROG,FEM,PL,1,PRS	थ,ा,म, ,र,ह,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,MASC,SBJV,PL,2	त,ु,म, ,थ,ा,म,ो,ग,े
थ,ा,म,न,ा,$,V,HAB,MASC,PL,2,LGSPEC3	थ,ा,म,त,े, ,ह,ो,ग,े
थ,ा,म,न,ा,$,V,PRF,MASC,PL,3,LGSPEC4	थ,ा,म,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,PROG,MASC,PL,1,PST	थ,ा,म, ,र,ह,े, ,थ,े
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,PL,1	थ,ा,म, ,र,ह,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,IMP,PL,2,FORM	थ,ा,म,ि,ए
थ,ा,म,न,ा,$,V,PRF,MASC,PL,2,PRS	थ,ा,म,े, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,SG,1,PST	थ,ा,म,त,ी, ,थ,ी
थ,ा,म,न,ा,$,V,HAB,FEM,SG,2,PRS	थ,ा,म,त,ी, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,FEM,SG,3,PST	थ,ा,म,त,ी, ,थ,ी
थ,ा,म,न,ा,$,V,PRF,MASC,PL,2,LGSPEC3	थ,ा,म,े, ,ह,ो,ग,े
थ,ा,म,न,ा,$,V,PROG,FEM,PL,3,PST	थ,ा,म, ,र,ह,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,1,PRS	थ,ा,म, ,र,ह,ी, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,PRF,MASC,SG,3,LGSPEC4	थ,ा,म,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,PRF,FEM,SG,2,LGSPEC4	थ,ा,म,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PROG,FEM,SBJV,SG,2	थ,ा,म, ,र,ह,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,SG,2,LGSPEC3	थ,ा,म,त,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,PRF,FEM,PL,3,PRS	थ,ा,म,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,HAB,MASC,PL,3,LGSPEC3	थ,ा,म,त,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,PROG,FEM,SG,1,LGSPEC3	थ,ा,म, ,र,ह,ी, ,ह,ू,ँ,ग,ी
थ,ा,म,न,ा,$,V,PRF,FEM,SG,3,LGSPEC3	थ,ा,म,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,HAB,FEM,PL,3,PST	थ,ा,म,त,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,SBJV,PL,1	ह,म, ,थ,ा,म,े,ं
थ,ा,म,न,ा,$,V,FEM,SBJV,SG,2	त,ू, ,थ,ा,म,े,ग,ी
थ,ा,म,न,ा,$,V,HAB,FEM,SG,3,LGSPEC3	थ,ा,म,त,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SG,2,PST	थ,ा,म,ा, ,थ,ा
थ,ा,म,न,ा,$,V,PROG,MASC,SG,3,PRS	थ,ा,म, ,र,ह,ा, ,ह,ै
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,SG,1	थ,ा,म,ा, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,PL,3	थ,ा,म, ,र,ह,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PRF,FEM,PL,1,PST	थ,ा,म,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,HAB,MASC,SG,3,PRS	थ,ा,म,त,ा, ,ह,ै
थ,ा,म,न,ा,$,V,PROG,MASC,SG,2,LGSPEC3	थ,ा,म, ,र,ह,ा, ,ह,ो,ग,ा
थ,ा,म,न,ा,$,V,PROG,FEM,SBJV,SG,3	थ,ा,म, ,र,ह,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,SBJV,PL,3	थ,ा,म,त,ी, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,MASC,PL,2,PST	थ,ा,म, ,र,ह,े, ,थ,े
थ,ा,म,न,ा,$,V,PRF,MASC,PL,3,PRS	थ,ा,म,े, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PRF,FEM,PL,2,PRS	थ,ा,म,ी, ,ह,ो
थ,ा,म,न,ा,$,V,PROG,MASC,PL,3,LGSPEC4	थ,ा,म, ,र,ह,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,HAB,MASC,SG,2,LGSPEC4	थ,ा,म,त,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,MASC,SBJV,PL,3	य,े, ,थ,ा,म,े,ं,ग,े
थ,ा,म,न,ा,$,V,PROG,FEM,SBJV,PL,1	थ,ा,म, ,र,ह,ी, ,ह,ो,ं
थ,ा,म,न,ा,$,V,HAB,MASC,SG,1,LGSPEC4	थ,ा,म,त,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,HAB,MASC,SG,1,PRS	थ,ा,म,त,ा, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,HAB,MASC,PL,2,LGSPEC4	थ,ा,म,त,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,HAB,FEM,PL,3,LGSPEC3	थ,ा,म,त,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,HAB,MASC,SG,2,LGSPEC3	थ,ा,म,त,ा, ,ह,ो,ग,ा
थ,ा,म,न,ा,$,V,PROG,MASC,PL,1,PRS	थ,ा,म, ,र,ह,े, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,PL,2	थ,ा,म,े, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,FEM,PL,3,LGSPEC3	थ,ा,म,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,PRF,FEM,SG,1,LGSPEC3	थ,ा,म,ी, ,ह,ू,ँ,ग,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SG,3,LGSPEC3	थ,ा,म,ा, ,ह,ो,ग,ा
थ,ा,म,न,ा,$,V,PROG,FEM,PL,2,LGSPEC3	थ,ा,म, ,र,ह,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,PL,3	थ,ा,म,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,3,PRS	थ,ा,म, ,र,ह,ी, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,MASC,PL,3,LGSPEC4	थ,ा,म,त,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,PROG,FEM,PL,1,PST	थ,ा,म, ,र,ह,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,3,LGSPEC4	थ,ा,म, ,र,ह,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,PL,1	थ,ा,म,त,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,MASC,SBJV,PL,2	थ,ा,म, ,र,ह,े, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,MASC,PL,1,PRS	थ,ा,म,त,े, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,2,LGSPEC3	थ,ा,म, ,र,ह,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,PRF,FEM,SBJV,SG,3	थ,ा,म,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,PL,2,LGSPEC3	थ,ा,म,त,ी, ,ह,ो,ग,ी
थ,ा,म,न,ा,$,V,FEM,SBJV,SG,1	म,ै,ं, ,थ,ा,म,ू,ँ,ग,ी
थ,ा,म,न,ा,$,V,HAB,MASC,PL,3,PRS	थ,ा,म,त,े, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PROG,MASC,PL,2,LGSPEC3	थ,ा,म, ,र,ह,े, ,ह,ो,ग,े
थ,ा,म,न,ा,$,V,PRF,MASC,PL,2,PST	थ,ा,म,े, ,थ,े
थ,ा,म,न,ा,$,V,PROG,FEM,SBJV,PL,3	थ,ा,म, ,र,ह,ी, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,FEM,SG,2,PST	थ,ा,म, ,र,ह,ी, ,थ,ी
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,SG,2	थ,ा,म,त,ा, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,MASC,PL,2,PRS	थ,ा,म,त,े, ,ह,ो
थ,ा,म,न,ा,$,V,PROG,FEM,PL,1,LGSPEC4	थ,ा,म, ,र,ह,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,PRF,FEM,SBJV,PL,2	थ,ा,म,ी, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,FEM,SG,3,PRS	थ,ा,म,त,ी, ,ह,ै
थ,ा,म,न,ा,$,V,PRF,FEM,PL,1,LGSPEC3	थ,ा,म,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,SG,3	थ,ा,म,ा, ,ह,ो
थ,ा,म,न,ा,$,V,HAB,MASC,PL,2,PST	थ,ा,म,त,े, ,थ,े
थ,ा,म,न,ा,$,V,HAB,FEM,PL,1,PRS	थ,ा,म,त,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PROG,FEM,PL,3,LGSPEC4	थ,ा,म, ,र,ह,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,HAB,MASC,SBJV,PL,2	थ,ा,म,त,े, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,FEM,SG,3,PST	थ,ा,म,ी, ,थ,ी
थ,ा,म,न,ा,$,V,HAB,MASC,PL,1,LGSPEC3	थ,ा,म,त,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,HAB,MASC,SG,3,PST	थ,ा,म,त,ा, ,थ,ा
थ,ा,म,न,ा,$,V,PROG,MASC,SG,1,LGSPEC4	थ,ा,म, ,र,ह,ा, ,ह,ो,त,ा
थ,ा,म,न,ा,$,V,PROG,FEM,PL,3,PRS	थ,ा,म, ,र,ह,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,PROG,MASC,PL,2,PRS	थ,ा,म, ,र,ह,े, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,MASC,PL,3,LGSPEC3	थ,ा,म,े, ,ह,ो,ं,ग,े
थ,ा,म,न,ा,$,V,PRF,FEM,SG,1,PST	थ,ा,म,ी, ,थ,ी
थ,ा,म,न,ा,$,V,PRF,MASC,SG,1,PRS	थ,ा,म,ा, ,ह,ू,ँ
थ,ा,म,न,ा,$,V,PRF,MASC,SG,2,LGSPEC3	थ,ा,म,ा, ,ह,ो,ग,ा
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,PL,1	थ,ा,म,े, ,ह,ो,ं
थ,ा,म,न,ा,$,V,PROG,FEM,PL,1,LGSPEC3	थ,ा,म, ,र,ह,ी, ,ह,ो,ं,ग,ी
थ,ा,म,न,ा,$,V,HAB,FEM,SBJV,SG,3	थ,ा,म,त,ी, ,ह,ो
थ,ा,म,न,ा,$,V,PROG,FEM,PL,2,PST	थ,ा,म, ,र,ह,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,HAB,FEM,SG,2,PST	थ,ा,म,त,ी, ,थ,ी
थ,ा,म,न,ा,$,V,PROG,MASC,SG,3,PST	थ,ा,म, ,र,ह,ा, ,थ,ा
थ,ा,म,न,ा,$,V,HAB,MASC,SG,2,PRS	थ,ा,म,त,ा, ,ह,ै
थ,ा,म,न,ा,$,V,HAB,MASC,PL,1,LGSPEC4	थ,ा,म,त,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,PRF,MASC,SG,3,PST	थ,ा,म,ा, ,थ,ा
थ,ा,म,न,ा,$,V,PROG,MASC,PL,1,LGSPEC4	थ,ा,म, ,र,ह,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,MASC,SBJV,SG,3	य,ह, ,थ,ा,म,े,ग,ा
थ,ा,म,न,ा,$,V,HAB,FEM,SG,1,LGSPEC4	थ,ा,म,त,ी, ,ह,ो,त,ी
थ,ा,म,न,ा,$,V,HAB,FEM,PL,2,PST	थ,ा,म,त,ी, ,थ,ी,ं
थ,ा,म,न,ा,$,V,HAB,MASC,SG,1,PST	थ,ा,म,त,ा, ,थ,ा
थ,ा,म,न,ा,$,V,PRF,MASC,PL,1,LGSPEC4	थ,ा,म,े, ,ह,ो,त,े
थ,ा,म,न,ा,$,V,PRF,MASC,SBJV,SG,2	थ,ा,म,ा, ,ह,ो
थ,ा,म,न,ा,$,V,PRF,FEM,PL,1,PRS	थ,ा,म,ी, ,ह,ै,ं
थ,ा,म,न,ा,$,V,MASC,SBJV,PL,1	ह,म, ,थ,ा,म,े,ं,ग,े
थ,ा,म,न,ा,$,V,SBJV,SG,1	म,ै,ं, ,थ,ा,म,ू,ँ
च,ब,ा,न,ा,$,V,PROG,FEM,SBJV,SG,1	च,ब,ा, ,र,ह,ी, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,PROG,FEM,PL,1,PRS	च,ब,ा, ,र,ह,ी, ,ह,ै,ं
च,ब,ा,न,ा,$,V,HAB,FEM,PL,3,LGSPEC4	च,ब,ा,त,ी, ,ह,ो,त,ी
च,ब,ा,न,ा,$,V,MASC,SBJV,SG,3	य,ह, ,च,ब,ा,ए,ग,ा
च,ब,ा,न,ा,$,V,PRF,MASC,PL,3,PST	च,ब,ा,ए, ,थ,े
च,ब,ा,न,ा,$,V,HAB,MASC,SBJV,PL,2	च,ब,ा,त,े, ,ह,ो
च,ब,ा,न,ा,$,V,PRF,MASC,SBJV,SG,3	च,ब,ा,य,ा, ,ह,ो
च,ब,ा,न,ा,$,V,PROG,MASC,PL,3,LGSPEC4	च,ब,ा, ,र,ह,े, ,ह,ो,त,े
च,ब,ा,न,ा,$,V,HAB,MASC,SBJV,SG,1	च,ब,ा,त,ा, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,HAB,FEM,PL,2,PRS	च,ब,ा,त,ी, ,ह,ो
च,ब,ा,न,ा,$,V,HAB,FEM,PL,3,PST	च,ब,ा,त,ी, ,थ,ी,ं
च,ब,ा,न,ा,$,V,PROG,MASC,SBJV,SG,2	च,ब,ा, ,र,ह,ा, ,ह,ो
च,ब,ा,न,ा,$,V,PRF,MASC,PL,1,PST	च,ब,ा,ए, ,थ,े
च,ब,ा,न,ा,$,V,HAB,MASC,PL,1,PST	च,ब,ा,त,े, ,थ,े
च,ब,ा,न,ा,$,V,PROG,FEM,SBJV,PL,3	च,ब,ा, ,र,ह,ी, ,ह,ो,ं
च,ब,ा,न,ा,$,V,PROG,MASC,SBJV,PL,3	च,ब,ा, ,र,ह,े, ,ह,ो,ं
च,ब,ा,न,ा,$,V,PROG,FEM,PL,3,PRS	च,ब,ा, ,र,ह,ी, ,ह,ै,ं
च,ब,ा,न,ा,$,V,HAB,MASC,SBJV,SG,3	च,ब,ा,त,ा, ,ह,ो
च,ब,ा,न,ा,$,V,PROG,FEM,SG,3,PRS	च,ब,ा, ,र,ह,ी, ,ह,ै
च,ब,ा,न,ा,$,V,PROG,FEM,SBJV,SG,2	च,ब,ा, ,र,ह,ी, ,ह,ो
च,ब,ा,न,ा,$,V,PRF,FEM,SG,1,PRS	च,ब,ा,ई, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,PRF,MASC,SG,1,LGSPEC4	च,ब,ा,य,ा, ,ह,ो,त,ा
च,ब,ा,न,ा,$,V,HAB,MASC,PL,3,PST	च,ब,ा,त,े, ,थ,े
च,ब,ा,न,ा,$,V,PROG,MASC,SBJV,PL,2	च,ब,ा, ,र,ह,े, ,ह,ो
च,ब,ा,न,ा,$,V,HAB,MASC,PL,1,LGSPEC4	च,ब,ा,त,े, ,ह,ो,त,े
च,ब,ा,न,ा,$,V,HAB,MASC,SG,1,PRS	च,ब,ा,त,ा, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,HAB,MASC,SG,3,PRS	च,ब,ा,त,ा, ,ह,ै
च,ब,ा,न,ा,$,V,PRF,MASC,SG,2,LGSPEC3	च,ब,ा,य,ा, ,ह,ो,ग,ा
च,ब,ा,न,ा,$,V,PROG,FEM,SG,1,PRS	च,ब,ा, ,र,ह,ी, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,PROG,MASC,SG,3,LGSPEC3	च,ब,ा, ,र,ह,ा, ,ह,ो,ग,ा
च,ब,ा,न,ा,$,V,PRF,FEM,SBJV,SG,2	च,ब,ा,ई, ,ह,ो
च,ब,ा,न,ा,$,V,PROG,MASC,SG,3,PRS	च,ब,ा, ,र,ह,ा, ,ह,ै
च,ब,ा,न,ा,$,V,HAB,FEM,PL,1,LGSPEC4	च,ब,ा,त,ी, ,ह,ो,त,ी
च,ब,ा,न,ा,$,V,FEM,SBJV,SG,2	त,ू, ,च,ब,ा,ए,ग,ी
च,ब,ा,न,ा,$,V,PROG,MASC,SBJV,SG,3	च,ब,ा, ,र,ह,ा, ,ह,ो
च,ब,ा,न,ा,$,V,HAB,MASC,PL,2,LGSPEC4	च,ब,ा,त,े, ,ह,ो,त,े
च,ब,ा,न,ा,$,V,PROG,MASC,PL,2,PST	च,ब,ा, ,र,ह,े, ,थ,े
च,ब,ा,न,ा,$,V,SBJV,PL,3	य,े, ,च,ब,ा,ए,ं
च,ब,ा,न,ा,$,V,HAB,MASC,PL,2,PST	च,ब,ा,त,े, ,थ,े
च,ब,ा,न,ा,$,V,PRF,MASC,PL,2,LGSPEC3	च,ब,ा,ए, ,ह,ो,ग,े
च,ब,ा,न,ा,$,V,HAB,FEM,PL,1,PST	च,ब,ा,त,ी, ,थ,ी,ं
च,ब,ा,न,ा,$,V,PROG,FEM,SBJV,PL,1	च,ब,ा, ,र,ह,ी, ,ह,ो,ं
च,ब,ा,न,ा,$,V,PRF,FEM,SBJV,SG,1	च,ब,ा,ई, ,ह,ू,ँ
च,ब,ा,न,ा,$,V,PROG,MASC,SG,2,LGSPEC4	च,ब,ा, ,र,ह,ा, ,ह,ो,त,ा
च,ब,ा,न,ा,$,V,PROG,MASC,PL,1,LGSPEC3	च,ब,ा, ,र,ह,े, ,ह,ो,ं,ग,े
च,ब,ा,न,ा,$,V,IMP,PL,2,FORM	च,ब,ा,इ,य,े
च,ब,ा,न,ा,$,V,PRF,FEM,PL,2,LGSPEC3	च,ब,ा,ई, ,ह,ो,ग,ी
च,ब,ा,न,ा,$,V,PRF,FEM,SBJV,PL,3	च,ब,ा,ई, ,ह,ो,ं
च,ब,ा,न,ा,$,V,HAB,FEM,SG,2,LGSPEC3	च,ब,ा,त,ी, ,ह,ो,ग,ी
च,ब,ा,न,ा,$,V,SBJV,SG,3	य,ह, ,च,ब,ा,ए
च,ब,ा,न,ा,$,V,PRF,FEM,SBJV,PL,1	च,ब,ा,ई, ,ह,ो,ं
च,ब,ा,न,ा,$,V,HAB,MASC,SG,1,LGSPEC3	च,ब,ा,त,ा, ,ह,ू,ँ,ग,ा
च,ब,ा,न,ा,$,V,PRF,FEM,SG,2,LGSPEC3	च,ब,ा,ई, ,ह,ो,ग,ी
च,ब,ा,न,ा,$,V,HAB,FEM,PL,1,PRS	च,ब,ा,त,ी, ,ह,ै,ं
च,ब,ा,न,ा,$,V,MASC,SBJV,PL,1	ह,म, ,च,ब,ा,ए,ं,ग,े
च,ब,ा,न,ा,$,V,PRF,MASC,PL,2,LGSPEC4	च,ब,ा,ए, ,ह,ो,त,े
च,ब,ा,न,ा,$,V,PRF,MASC,PL,1,PRS	च,ब,ा,ए, ,ह,ै,ं
च,ब,ा,न,ा,$,V,HAB,MASC,PL,1,PRS	च,ब,ा,त,े, ,ह,ै,ं
च,ब,ा,न,ा,$,V,PRF,FEM,PL,1,LGSPEC3	च,ब,ा,ई, ,ह,ो,ं,ग,ी
च,ब,ा,न,ा,$,V,PRF,MASC,SBJV,PL,2	च,ब,ा,ए, ,ह,ो
च,ब,ा,न,ा,$,V,HAB,MASC,PL,3,LGSPEC3	च,ब,ा,त,े, ,ह,ो,ं,ग,े
च,ब,ा,न,ा,$,V,HAB,FEM,SBJV,PL,2	च,ब,ा,त,ी, ,ह,ो
च,ब,ा,न,ा,$,V,PRF,MASC,SG,3,PST	च,ब,ा,य,ा, ,थ,ा
च,ब,ा,न,ा,$,V,PROG,FEM,SG,2,LGSPEC3	च,ब,ा, ,र,ह,ी, ,ह,ो,ग,ी
च,ब,ा,न,ा,$,V,HAB,FEM,SG,2,LGSPEC4	च,ब,ा,त,ी, ,ह,ो,त,ी
